# z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
0.02 -1921.3497 	-1942697.5 	-563.59116 	 -13058.827 	-4458696.8 	3248.1047 	 -0.010857096 	-0.0011583067 	0.040761911 	 -0.013561692 	0.00020537465 	0.0043928317 	 -49428.042 	48.234214 	-40760.127 	 -0.12289473 	0.21664869 	0.024032648 	 -1.5132862 	-0.37262594 	-0.01955846 		0.02 -0.0052186785 -0.052303148 1200000 1
0.01875 -1544.3187 	-2022699.6 	173.39062 	 -8422.8035 	-4399437.3 	9527.4264 	 -0.009954898 	0.00063943923 	0.041608784 	 -0.011082381 	0.00020331157 	0.0056242061 	 -54560.747 	1.2236543 	-34401.77 	 -0.12652964 	0.18391948 	0.024197714 	 -1.5170296 	-0.33927729 	-0.025246387 		0.01875 -0.0052829843 -0.052218827 1200000 1
0.0175 -3305.9938 	-2117688.9 	1951.1474 	 -7074.5672 	-4342035.2 	15326.633 	 -0.0094347616 	0.00046171317 	0.042365763 	 -0.0086711082 	0.00016775713 	0.006709453 	 -59449.411 	18.624824 	-28814.749 	 -0.12599115 	0.18580335 	0.023541319 	 -1.5142789 	-0.31645066 	-0.030585942 		0.0175 -0.0053166602 -0.052227432 1200000 1
0.01625 -514.2956 	-2190944.8 	3949.477 	 -1857.1571 	-4250772.5 	19726.867 	 -0.0088072349 	0.00044986295 	0.042796525 	 -0.0064806919 	0.00013256643 	0.0072926691 	 -62398.093 	-63.44499 	-23425.42 	 -0.12911345 	0.18532663 	0.022630178 	 -1.5155487 	-0.31647077 	-0.034737996 		0.01625 -0.0053434279 -0.052165742 1200000 1
0.015 -3738.6648 	-2245560.1 	6050.8097 	 -4911.5539 	-4164235.4 	23487.543 	 -0.0083106543 	0.00047172116 	0.04305421 	 -0.0048245313 	9.8985088e-05 	0.0076893736 	 -64396.449 	17.372802 	-19379.726 	 -0.12685779 	0.18482973 	0.021524348 	 -1.5099214 	-0.31672889 	-0.038308884 		0.015 -0.0053694425 -0.052096843 1200000 1
0.01375 -1572.2405 	-2280929.4 	7816.1522 	 -1692.814 	-4103267.3 	27222.586 	 -0.0076714411 	0.00050598198 	0.043216057 	 -0.0031246505 	6.5784106e-05 	0.0080780905 	 -65919.328 	-32.197532 	-15162.203 	 -0.12854826 	0.18543857 	0.020538976 	 -1.5089424 	-0.31522772 	-0.041765483 		0.01375 -0.0054015945 -0.052116778 1200000 1
0.0125 -2681.446 	-2306766.7 	9757.3723 	 -2401.9341 	-4018085.6 	29435.663 	 -0.0070906607 	0.00054652759 	0.043045122 	 -0.001695878 	3.0935659e-05 	0.0080791319 	 -65973.03 	6.9827192 	-11589.015 	 -0.12755544 	0.18412928 	0.019300091 	 -1.5049555 	-0.3159873 	-0.04390501 		0.0125 -0.0054206384 -0.051993642 1200000 1
0.01125 -1937.6921 	-2313674.9 	11323.046 	 -1320.5206 	-3972735.5 	31371.29 	 -0.0064693908 	0.00058567304 	0.04289102 	 -0.00030132045 	-3.18341e-06 	0.0082572015 	 -66104.597 	4.9551718 	-8086.9543 	 -0.12740312 	0.1847713 	0.018165315 	 -1.5016054 	-0.31400849 	-0.045674676 		0.01125 -0.0054518186 -0.052027785 1200000 1
0.01 -1882.3116 	-2313965.3 	12358.481 	 -973.65685 	-3895582.4 	32388.7 	 -0.0058116444 	0.00062815257 	0.042371372 	 0.0010160755 	-3.9249291e-05 	0.0080211929 	 -64753.769 	23.592865 	-4750.9899 	 -0.12685639 	0.18265949 	0.017363342 	 -1.4979611 	-0.31457189 	-0.046623423 		0.01 -0.005466504 -0.051880006 1200000 1
0.00875 -1396.2832 	-2295869.3 	12941.055 	 -246.05369 	-3862019.4 	33079.457 	 -0.0051652008 	0.00066817398 	0.041907374 	 0.0022930266 	-7.2918585e-05 	0.0080239873 	 -63684.18 	34.22296 	-1507.7993 	 -0.12593832 	0.18271803 	0.016715104 	 -1.4937014 	-0.31217641 	-0.047142525 		0.00875 -0.0054951948 -0.05190965 1200000 1
0.0075 -1534.774 	-2271516.1 	13144.449 	 -6.7374109 	-3798544.5 	32165.592 	 -0.0044562694 	0.00071184457 	0.041094003 	 0.0035620313 	-0.00010838067 	0.0076364746 	 -61266.596 	59.168988 	1695.4914 	 -0.12468862 	0.18013807 	0.016269047 	 -1.489283 	-0.31235819 	-0.046262299 		0.0075 -0.0055084071 -0.051763582 1200000 1
0.00625 27.91455 	-2229956 	12812.361 	 1933.5627 	-3773553.9 	30780.59 	 -0.0037453398 	0.000755305 	0.040304611 	 0.0048806833 	-0.00014055685 	0.0074330747 	 -59022.623 	43.040093 	5025.3234 	 -0.12426987 	0.17943247 	0.016063239 	 -1.4854156 	-0.30995339 	-0.044840903 		0.00625 -0.0055341481 -0.051773591 1200000 1
0.005 -1508.5339 	-2179987 	11749.765 	 737.5617 	-3728564.2 	27910.102 	 -0.0030113209 	0.00080488372 	0.03922875 	 0.0061725213 	-0.00017171915 	0.0068978855 	 -55669.079 	95.277138 	8215.3509 	 -0.1213679 	0.17666424 	0.016354183 	 -1.4789842 	-0.30956305 	-0.042115832 		0.005 -0.0055491213 -0.051652424 1200000 1
0.00375 2383.8904 	-2113985.1 	9989.5306 	 5840.0629 	-3710109.4 	24203.933 	 -0.0021912745 	0.00086271907 	0.038074359 	 0.0077140983 	-0.00019927924 	0.0063799398 	 -52099.819 	17.614462 	11988.331 	 -0.1226356 	0.17507853 	0.017069154 	 -1.476986 	-0.30750626 	-0.038580664 		0.00375 -0.0055718932 -0.051632128 1200000 1
0.0025 -928.06331 	-2034223.1 	7720.892 	 3574.2035 	-3691251.4 	18234.574 	 -0.0014446641 	0.00095797696 	0.036743762 	 0.0092018679 	-0.0002182157 	0.0056603082 	 -47839.082 	84.691014 	15503.007 	 -0.11779857 	0.17294304 	0.018108258 	 -1.4684723 	-0.30630986 	-0.033096674 		0.0025 -0.0055940252 -0.051578268 1200000 1
0.00125 2989.7009 	-1939012.5 	4068.9308 	 11260.111 	-3690885 	9228.2726 	 -0.00050423483 	0.001166446 	0.035236005 	 0.011152886 	-0.00023655511 	0.0046539788 	 -42776.889 	-28.953336 	20084.796 	 -0.11903995 	0.17149172 	0.020227292 	 -1.4671319 	-0.29510299 	-0.025027389 		0.00125 -0.0056157073 -0.051520068 1200000 1
0 4629.524 	-1841096.7 	1171.4401 	 17499.492 	-3643086.3 	2212.6539 	 0.00014207115 	-5.6592042e-05 	0.033807204 	 0.01301571 	-0.00025055621 	0.0035525132 	 -37641.61 	-93.145874 	23812.427 	 -0.11977552 	0.18639932 	0.021620849 	 -1.466388 	-0.33404746 	-0.018531231 		0 -0.0056654461 -0.051452179 1200000 1
