# y jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.075 -1808141 	-262.52468 	59.142724 	 -4452045.1 	-141.27324 	207.50277 	 1.3041038e-06 	0.0089902697 	0.03873973 	 1.0752738e-06 	0.011742 	0.0053029337 	 -6.938044 	46827.814 	-34265.405 	 0.16897822 	2.14491e-05 	-4.1119192e-05 	 0.35703231 	2.75469e-05 	-0.00017393516 		-0.075 -8.1697664e-06 -3.0617074e-05 1200000 1
-0.07375 -1901568 	0.0120935 	-0.1382774 	 -4117332.6 	-0.130905 	-0.131904 	 6.41135e-09 	0.0091027369 	0.038114025 	 6.57575e-09 	0.011291078 	0.0039667307 	 0.0012068 	44557.517 	-31872.527 	 0.1541101 	8.28165e-06 	1.075365e-07 	 0.29554652 	-7.28255e-06 	3.655695e-07 		-0.07375 -2.9733895e-08 1.147843e-06 1200000 1
-0.0725 -1926835.5 	0.196545 	-0.08427265 	 -3775504.4 	0.3012 	-0.2557055 	 7.08175e-09 	0.0099753158 	0.036114404 	 6.53215e-09 	0.012176348 	0.00058517503 	 0.0052007 	36024.474 	-32591.702 	 0.1256616 	8.2942e-06 	5.34985e-08 	 0.17940854 	-7.8537e-06 	4.781185e-07 		-0.0725 -1.9335776e-08 1.1384946e-06 1200000 1
-0.07125 -1929102.2 	0.422545 	-0.03221475 	 -3456058 	0.66619 	-0.35501395 	 7.657e-09 	0.010568122 	0.03421254 	 6.3767e-09 	0.012559667 	-0.002140149 	 0.0087292 	29398.648 	-31912.025 	 0.098859242 	8.2643e-06 	1.7285e-09 	 0.068197676 	-8.374e-06 	5.6971715e-07 		-0.07125 -8.9992197e-09 1.1282118e-06 1200000 1
-0.07 -1912588.4 	0.53259 	-0.01562425 	 -3158297.7 	0.520945 	-0.36427695 	 8.485e-09 	0.010939408 	0.032363835 	 6.2784e-09 	0.012543578 	-0.0044822151 	 0.009835 	23964.574 	-30293.932 	 0.073801831 	8.3228e-06 	-1.9351e-08 	 -0.038042359 	-8.47405e-06 	5.8586315e-07 		-0.07 1.3231369e-09 1.1175612e-06 1200000 1
-0.06875 -1880896.2 	0.603715 	-0.0123867 	 -2881151.9 	0.29929 	-0.404129 	 9.395e-09 	0.01117766 	0.030591317 	 6.1879e-09 	0.012330616 	-0.0064839241 	 0.0107245 	19498.736 	-28302.795 	 0.050477723 	8.40815e-06 	-2.83615e-08 	 -0.13944196 	-8.5152e-06 	6.2710195e-07 		-0.06875 1.1806047e-08 1.1070294e-06 1200000 1
-0.0675 -1836731.7 	0.7689 	-0.02531605 	 -2623819.5 	0.4146 	-0.414651 	 1.03235e-08 	0.011259215 	0.028890624 	 5.9539e-09 	0.011932962 	-0.0081955115 	 0.0118185 	15849.691 	-26029.496 	 0.028862063 	8.41191e-06 	-2.29725e-08 	 -0.2361275 	-8.8441e-06 	6.4354145e-07 		-0.0675 2.2342305e-08 1.096276e-06 1200000 1
-0.06625 -1782528.1 	0.9462 	-0.0360049 	 -2385304 	0.54335 	-0.4134425 	 1.12815e-08 	0.01124916 	0.027267275 	 5.7105e-09 	0.011446301 	-0.0096715998 	 0.0126975 	12818.593 	-23708.256 	 0.0089076345 	8.405845e-06 	-1.8595e-08 	 -0.3281982 	-9.18985e-06 	6.49845e-07 		-0.06625 3.283442e-08 1.0849188e-06 1200000 1
-0.065 -1720212.3 	1.05395 	-0.03340045 	 -2164776.5 	0.36465 	-0.4271245 	 1.22665e-08 	0.011124153 	0.025723906 	 5.5915e-09 	0.010872548 	-0.010930522 	 0.0140485 	10345.872 	-21373.129 	 -0.0094404399 	8.45508e-06 	-2.4436e-08 	 -0.41577186 	-9.28135e-06 	6.681565e-07 		-0.065 4.33556e-08 1.0733012e-06 1200000 1
-0.06375 -1651532.7 	1.144 	-0.02851275 	 -1961220.5 	0.15025 	-0.4421885 	 1.32315e-08 	0.0109327 	0.024262444 	 5.407e-09 	0.010262145 	-0.012013266 	 0.015346 	8292.1838 	-19121.483 	 -0.026246241 	8.511625e-06 	-3.1445e-08 	 -0.49896862 	-9.3451e-06 	6.871745e-07 		-0.06375 5.3971246e-08 1.0617174e-06 1200000 1
-0.0625 -1577928.5 	1.278 	-0.03618715 	 -1773748.6 	0.1905 	-0.440779 	 1.4163e-08 	0.010658129 	0.022886297 	 5.003e-09 	0.0096212748 	-0.012927668 	 0.015609 	6629.5552 	-16977.573 	 -0.041578154 	8.52711e-06 	-2.7496e-08 	 -0.57792758 	-9.62515e-06 	6.92142e-07 		-0.0625 6.4634079e-08 1.0499402e-06 1200000 1
-0.06125 -1500657.5 	1.4234 	-0.04735295 	 -1601348.7 	0.2673 	-0.4305175 	 1.51175e-08 	0.010335996 	0.021592712 	 4.622e-09 	0.0089732471 	-0.013708779 	 0.0156055 	5252.6102 	-14968.725 	 -0.055508846 	8.53569e-06 	-2.01995e-08 	 -0.6527967 	-9.9391e-06 	6.89493e-07 		-0.06125 7.528851e-08 1.0376559e-06 1200000 1
-0.06 -1420783.4 	1.5357 	-0.0461423 	 -1443111.6 	0.11925 	-0.434667 	 1.6086e-08 	0.0099554468 	0.020385217 	 4.442e-09 	0.0083276683 	-0.014359468 	 0.016818 	4148.5591 	-13114.565 	 -0.068112643 	8.57171e-06 	-2.274355e-08 	 -0.72374141 	-1.00661e-05 	6.98515e-07 		-0.06 8.5972839e-08 1.0250946e-06 1200000 1
-0.05875 -1339189.7 	1.63255 	-0.03732855 	 -1298055.7 	-0.0787 	-0.449392 	 1.7014e-08 	0.0095419108 	0.019257586 	 4.1895e-09 	0.0076916332 	-0.014910081 	 0.01820015 	3237.4652 	-11407.816 	 -0.079465806 	8.613845e-06 	-3.128605e-08 	 -0.79093781 	-1.01519e-05 	7.1596e-07 		-0.05875 9.6717416e-08 1.0124947e-06 1200000 1
-0.0575 -1256640 	1.74565 	-0.04055295 	 -1165286 	-0.096 	-0.4568115 	 1.79015e-08 	0.0090889895 	0.018213515 	 3.688e-09 	0.0070764045 	-0.01536053 	 0.01839685 	2514.888 	-9864.4945 	 -0.089645585 	8.63782e-06 	-2.96513e-08 	 -0.85457386 	-1.03907e-05 	7.270675e-07 		-0.0575 1.0750697e-07 9.9971678e-07 1200000 1
-0.05625 -1173728 	1.8708 	-0.05108025 	 -1043878.4 	-0.05925 	-0.452859 	 1.8819e-08 	0.0086142421 	0.017244468 	 3.2155e-09 	0.0064795601 	-0.015736996 	 0.0182065 	1920.64 	-8461.7825 	 -0.098730182 	8.65393e-06 	-2.172585e-08 	 -0.91484421 	-1.067625e-05 	7.28535e-07 		-0.05625 1.183115e-07 9.8651736e-07 1200000 1
-0.055 -1090977 	1.98245 	-0.04822235 	 -932977.32 	-0.17185 	-0.4560515 	 1.9751e-08 	0.0081144825 	0.016354495 	 2.9645e-09 	0.0059126545 	-0.016037594 	 0.01912845 	1454.8917 	-7212.6637 	 -0.10679761 	8.682775e-06 	-2.463785e-08 	 -0.97195309 	-1.08363e-05 	7.3567e-07 		-0.055 1.2914156e-07 9.730274e-07 1200000 1
-0.05375 -1008756.9 	2.07415 	-0.03475435 	 -831725.31 	-0.3335 	-0.473275 	 2.06375e-08 	0.0076012451 	0.015533625 	 2.677e-09 	0.0053680361 	-0.016284737 	 0.02024885 	1072.8333 	-6088.9746 	 -0.11392632 	8.724225e-06 	-3.61775e-08 	 -1.0261102 	-1.09553e-05 	7.54148e-07 		-0.05375 1.4001841e-07 9.5942891e-07 1200000 1
-0.0525 -927400.18 	2.16345 	-0.03513925 	 -739322.43 	-0.35785 	-0.478356 	 2.1487e-08 	0.0070735499 	0.014786312 	 2.176e-09 	0.0048566276 	-0.016475311 	 0.02022725 	777.02493 	-5101.2539 	 -0.12019468 	8.763675e-06 	-3.608307e-08 	 -1.0775293 	-1.11902e-05 	7.62334e-07 		-0.0525 1.5095207e-07 9.4564039e-07 1200000 1
-0.05125 -847105.51 	2.2674 	-0.04604775 	 -654988.03 	-0.3231 	-0.4646735 	 2.2366e-08 	0.0065384291 	0.014101835 	 1.701e-09 	0.0043682417 	-0.01662841 	 0.0197835 	534.46352 	-4221.2534 	 -0.12568141 	8.792105e-06 	-2.70378e-08 	 -1.1264253 	-1.14743e-05 	7.548085e-07 		-0.05125 1.619275e-07 9.3145336e-07 1200000 1
-0.05 -768055.87 	2.37025 	-0.043638505 	 -577984.64 	-0.42025 	-0.4586105 	 2.32535e-08 	0.0059963008 	0.013485144 	 1.4275e-09 	0.0039126121 	-0.016740209 	 0.0205409 	348.68971 	-3457.6576 	 -0.13046454 	8.823025e-06 	-2.882523e-08 	 -1.1730168 	-1.164625e-05 	7.5340705e-07 		-0.05 1.7293255e-07 9.169568e-07 1200000 1
-0.04875 -690320.88 	2.4585 	-0.030145655 	 -507602.86 	-0.582 	-0.471497 	 2.40945e-08 	0.0054509345 	0.012925232 	 1.1325e-09 	0.0034787816 	-0.016826886 	 0.02173934 	195.75199 	-2784.6204 	 -0.13462226 	8.864665e-06 	-3.971525e-08 	 -1.2175228 	-1.17638e-05 	7.6748555e-07 		-0.04875 1.8398523e-07 9.0234121e-07 1200000 1
-0.0475 -613967.78 	2.54815 	-0.029241595 	 -443169.34 	-0.6212 	-0.4741305 	 2.49105e-08 	0.0049035389 	0.012427524 	 6.27e-10 	0.0030749587 	-0.016884067 	 0.0219043 	79.309665 	-2209.5258 	 -0.13823259 	8.90237e-06 	-4.008975e-08 	 -1.2601618 	-1.198395e-05 	7.7285075e-07 		-0.0475 1.9509412e-07 8.8754959e-07 1200000 1
-0.04625 -538971.14 	2.64865 	-0.03904137 	 -384045.61 	-0.59565 	-0.4555085 	 2.5763e-08 	0.0043556241 	0.011981077 	 1.38e-10 	0.0026904786 	-0.016925458 	 0.02157251 	-17.764486 	-1709.8893 	 -0.14137377 	8.93123e-06 	-3.14069e-08 	 -1.3011501 	-1.225705e-05 	7.6043025e-07 		-0.04625 2.0624102e-07 8.7238247e-07 1200000 1
-0.045 -465310.53 	2.74015 	-0.036412425 	 -329617.83 	-0.6911 	-0.4463355 	 2.6636e-08 	0.0038087262 	0.011591848 	 -1.53e-10 	0.0023318651 	-0.016946404 	 0.02235566 	-92.242657 	-1292.2876 	 -0.14412347 	8.969715e-06 	-3.28744e-08 	 -1.3407041 	-1.242645e-05 	7.556912e-07 		-0.045 2.1742224e-07 8.5690632e-07 1200000 1
-0.04375 -392891.91 	2.82035 	-0.023022415 	 -279304.84 	-0.8538 	-0.4573365 	 2.7473e-08 	0.003262887 	0.011249165 	 -4.45e-10 	0.0019894445 	-0.016958496 	 0.02366869 	-156.05474 	-937.73148 	 -0.14655957 	9.01824e-06 	-4.3252e-08 	 -1.3790388 	-1.253855e-05 	7.674562e-07 		-0.04375 2.2866577e-07 8.4131564e-07 1200000 1
-0.0425 -321629.89 	2.9131 	-0.021901145 	 -232545.88 	-0.9031 	-0.459141 	 2.8295e-08 	0.0027196587 	0.010959478 	 -9.28e-10 	0.0016679717 	-0.016956757 	 0.02407701 	-206.7452 	-652.42869 	 -0.14875998 	9.054525e-06 	-4.34588e-08 	 -1.4163665 	-1.27455e-05 	7.713873e-07 		-0.0425 2.3996836e-07 8.2556143e-07 1200000 1
-0.04125 -251383.73 	3.01365 	-0.031157443 	 -188811.61 	-0.8859 	-0.441147 	 2.9155e-08 	0.0021782327 	0.010712548 	 -1.4035e-09 	0.0013591297 	-0.01695105 	 0.02396621 	-252.35059 	-420.61407 	 -0.15080302 	9.0836625e-06 	-3.49572e-08 	 -1.4528961 	-1.300595e-05 	7.587738e-07 		-0.04125 2.5130224e-07 8.0945422e-07 1200000 1
