# z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
0.02 -169158.1 	-48271438 	77387.406 	 -1132377 	-65529513 	269071.69 	 -0.047446286 	0.0012377231 	0.044673465 	 -0.00086816419 	1.3313523e-05 	-0.007461446 	 -963678.66 	-4651.6071 	-1212535.9 	 -15.667398 	-8.3354115 	-0.22591778 	 -69.078602 	1.3195503 	-2.4035333 		0.02 -0.61557618 -1.6174764 1200000 1
0.01875 -199390.78 	-47712406 	190428.23 	 -409762.7 	-28228526 	157211.29 	 -0.031324175 	0.0010076358 	0.042944022 	 0.0057402799 	-0.0001113057 	-0.0096703842 	 -1069599.4 	-568.19144 	-788657.97 	 -15.668402 	-8.3272704 	-0.28176557 	 -68.853392 	1.3027538 	-2.55581 		0.01875 -0.61626818 -1.6190093 1200000 1
0.0175 -83405.974 	-36793291 	297403.81 	 -245824.79 	-13588690 	163198.37 	 -0.0084462038 	0.00065941291 	0.03882942 	 0.010187501 	-0.00022990622 	-0.01242194 	 -782815.68 	-761.73453 	-112677.17 	 -15.665566 	-8.3136617 	-0.37686291 	 -68.359737 	1.2667287 	-2.7803688 		0.0175 -0.61584182 -1.6155404 1200000 1
0.01625 -10709.349 	-29301010 	324506.51 	 -225364.46 	-10624947 	134977.85 	 -0.0009345345 	0.00049053449 	0.034788504 	 0.0061386441 	-0.00020225561 	-0.013027209 	 -564584.9 	-1175.1446 	14917.7 	 -15.649733 	-8.3039919 	-0.44048786 	 -67.921985 	1.2256822 	-2.8822664 		0.01625 -0.61531644 -1.6119096 1200000 1
0.015 21463.454 	-25633832 	313425.48 	 -210974.01 	-10551260 	115219.18 	 0.00050519116 	0.00040777412 	0.032053258 	 0.0028211031 	-0.0001661009 	-0.012549759 	 -449794.76 	-1417.7335 	21785.527 	 -15.626513 	-8.2950106 	-0.48318165 	 -67.561208 	1.1845264 	-2.8995425 		0.015 -0.61473121 -1.6082161 1200000 1
0.01375 32534.772 	-24037056 	288278.98 	 -208050.53 	-10728769 	98319.708 	 0.00040468913 	0.00035454647 	0.030271357 	 0.0012691874 	-0.00014325913 	-0.011732396 	 -393517.5 	-1560.1691 	13381.229 	 -15.606001 	-8.2845643 	-0.51648432 	 -67.234644 	1.1485138 	-2.847201 		0.01375 -0.61410133 -1.6045605 1200000 1
0.0125 35707.344 	-23164915 	260364.72 	 -204550.01 	-10683870 	82776.261 	 8.7707818e-05 	0.00031872464 	0.029122486 	 0.00075488214 	-0.00012785208 	-0.011179814 	 -362951.1 	-1586.3405 	6216.4974 	 -15.586563 	-8.2716509 	-0.54461091 	 -66.936259 	1.1206568 	-2.7471083 		0.0125 -0.61343448 -1.60101 1200000 1
0.01125 35619.393 	-22562604 	233379.97 	 -203548.68 	-10491541 	69651.57 	 -4.2351368e-05 	0.00028251581 	0.028315001 	 0.00055276429 	-0.00011813881 	-0.010766294 	 -343100.97 	-1564.0352 	3277.7568 	 -15.567121 	-8.2557155 	-0.56931956 	 -66.662309 	1.1030079 	-2.6135109 		0.01125 -0.61273486 -1.597614 1200000 1
0.01 36039.263 	-22075901 	206989.57 	 -198911.41 	-10277554 	56310.784 	 -0.00010161002 	0.0002473908 	0.027678048 	 0.00045924422 	-0.00010996862 	-0.010503535 	 -328063.72 	-1524.3879 	1659.4108 	 -15.545564 	-8.2366737 	-0.59084977 	 -66.418682 	1.0965207 	-2.454243 		0.01 -0.61200603 -1.5944059 1200000 1
0.00875 35684.056 	-21683001 	180677.48 	 -198785.77 	-10071169 	42857.1 	 -0.00012553617 	0.00021124472 	0.027192561 	 0.00036092032 	-0.00010176598 	-0.010336612 	 -316597.41 	-1507.202 	622.99306 	 -15.522101 	-8.2144371 	-0.6087316 	 -66.199502 	1.1020487 	-2.2759021 		0.00875 -0.61125195 -1.5914162 1200000 1
0.0075 35918.788 	-21394326 	153930.76 	 -194813.05 	-9861247.8 	28781.726 	 -0.00022605289 	0.00017373005 	0.026852224 	 0.00020768461 	-9.2408895e-05 	-0.010294157 	 -308840 	-1495.693 	-1545.6606 	 -15.495865 	-8.1892503 	-0.62221979 	 -66.012593 	1.1194275 	-2.0840055 		0.0075 -0.61047763 -1.5886621 1200000 1
0.00625 33353.809 	-21310668 	127695.64 	 -195945.46 	-9562935.9 	13907.138 	 -0.00041505125 	0.00013312048 	0.026767078 	 -0.00016488167 	-7.958877e-05 	-0.010358599 	 -307785.73 	-1500.7043 	-5593.0638 	 -15.467924 	-8.1613278 	-0.63061737 	 -65.85197 	1.1485021 	-1.8846868 		0.00625 -0.6096891 -1.5861606 1200000 1
0.005 27966.107 	-21730549 	103901.22 	 -197287.87 	-9127640.2 	1977.3727 	 -0.00049249794 	8.0560887e-05 	0.0271263 	 -0.0012105791 	-6.7945359e-05 	-0.010617543 	 -320995.39 	-1492.4317 	-10646.862 	 -15.438135 	-8.1312633 	-0.63280432 	 -65.725929 	1.188185 	-1.6871004 		0.005 -0.60889313 -1.5839141 1200000 1
0.00375 17663.731 	-23546405 	85171.837 	 -212286.93 	-8869731.6 	1180.7336 	 0.00048969871 	7.7276787e-06 	0.028145573 	 -0.003438816 	-5.9843609e-05 	-0.010668188 	 -364425.15 	-1459.9749 	-7037.6832 	 -15.40526 	-8.0998808 	-0.62680098 	 -65.636192 	1.2368695 	-1.5040143 		0.00375 -0.60809814 -1.5819176 1200000 1
0.0025 7680.2495 	-27918677 	63244.442 	 -202063.91 	-10547055 	-4273.4733 	 0.0054666439 	-9.3741383e-05 	0.030049148 	 -0.0061503771 	-5.9972283e-05 	-0.010050683 	 -457274.78 	-1048.7938 	56905.897 	 -15.360612 	-8.0687142 	-0.61213723 	 -65.635155 	1.2912329 	-1.3235549 		0.0025 -0.60731501 -1.5801427 1200000 1
0.00125 -4632.0462 	-34642513 	34589.188 	 -262119.37 	-20040820 	-15778.744 	 0.020917953 	-0.00022138036 	0.032087396 	 -0.0032702854 	-0.00011534521 	-0.0079676688 	 -576473.8 	-789.96547 	386377.37 	 -15.310804 	-8.0396275 	-0.58463807 	 -65.664998 	1.350416 	-1.149204 		0.00125 -0.60655303 -1.5786147 1200000 1
0 83954.093 	-34527668 	32964.842 	 -389579.83 	-44636525 	56370.925 	 0.031801315 	-0.00029353689 	0.032927752 	 0.0011048714 	-0.00016801044 	-0.0063583904 	 -498409.15 	-2386.0605 	595367.89 	 -15.289654 	-8.0257697 	-0.56643971 	 -65.672259 	1.3814813 	-1.0698106 		0 -0.60493845 -1.5731478 1200000 1
