# x jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.035 -13305.254 	80363.887 	6373.63 	 -179411.85 	709776.98 	101130.85 	 0.005900194 	0.0026324508 	0.042461511 	 -0.00026243608 	-0.00040483729 	0.0046152749 	 3359.6021 	702.04523 	-118.47635 	 -0.68163104 	0.60781189 	-0.001861229 	 -3.1345503 	3.5552846 	-0.081910495 		-0.035 0.0043290311 0.017717936 1200000 1
-0.03375 -125570.75 	104502 	10012.766 	 -650529.23 	498559.37 	117610.27 	 0.0055873593 	0.0026463925 	0.042254465 	 -0.00026451809 	-0.00040739732 	0.0043563553 	 3287.424 	4080.6765 	-252.69906 	 -0.6460771 	0.60577724 	-0.0031945925 	 -2.7325967 	3.5157231 	-0.095933813 		-0.03375 0.0034906906 0.013968726 1200000 1
-0.0325 -265135.62 	116551.51 	12579.201 	 -1183353.6 	388844.99 	129130.51 	 0.0051955542 	0.0026654831 	0.041846606 	 -0.00025806129 	-0.00041976753 	0.0040534654 	 3203.1738 	7976.1795 	-352.48389 	 -0.59144577 	0.60563924 	-0.0039086605 	 -2.2757893 	3.3986745 	-0.10582743 		-0.0325 0.0027153885 0.010848437 1200000 1
-0.03125 -409387.22 	119405.15 	15032.467 	 -1600413.9 	306245.89 	136681.6 	 0.0048256828 	0.002682913 	0.041513518 	 -0.00024878716 	-0.0004335184 	0.0039375522 	 3042.1041 	11706.19 	-448.35145 	 -0.53473314 	0.60609778 	-0.0047361915 	 -1.9121222 	3.2661639 	-0.11241432 		-0.03125 0.0020114409 0.0082446028 1200000 1
-0.03 -553302.57 	119092.38 	16968.935 	 -1937922.9 	249978.05 	140282.29 	 0.0044856325 	0.0026995239 	0.041235616 	 -0.00023600101 	-0.00044655125 	0.0039584888 	 2906.6479 	15317.067 	-549.15028 	 -0.47830843 	0.60312849 	-0.0053466693 	 -1.6122023 	3.1187098 	-0.11569966 		-0.03 0.001378467 0.0060516782 1200000 1
-0.02875 -694293.41 	116752.62 	18417.274 	 -2217420.2 	208039.27 	140869.49 	 0.0041686245 	0.0027158003 	0.040994716 	 -0.00022122484 	-0.00045733782 	0.004053674 	 2769.8394 	18810.413 	-654.61112 	 -0.42327824 	0.59661826 	-0.0057572112 	 -1.3586225 	2.9661228 	-0.11645777 		-0.02875 0.00081530807 0.0042023891 1200000 1
-0.0275 -830705.28 	113060.51 	19421.503 	 -2452021.7 	175086.61 	139169.81 	 0.0038724886 	0.0027317156 	0.040789285 	 -0.00020563627 	-0.00046582903 	0.0041999213 	 2628.7245 	22184.079 	-763.9339 	 -0.37030094 	0.58674366 	-0.0059941978 	 -1.1409341 	2.8126032 	-0.11528957 		-0.0275 0.00031974439 0.0026461196 1200000 1
-0.02625 -961483.22 	108462.93 	20030.55 	 -2650639.3 	148380.07 	135764.74 	 0.0035952381 	0.0027472418 	0.040616721 	 -0.0001900335 	-0.0004722727 	0.0043808048 	 2483.9953 	25430.812 	-875.99583 	 -0.31975551 	0.573788 	-0.0060850068 	 -0.95214129 	2.6601418 	-0.11267666 		-0.02625 -0.00011106541 0.0013428249 1200000 1
-0.025 -1085957.1 	103268.59 	20296.176 	 -2819761.2 	126310.06 	131098.35 	 0.0033350746 	0.0027623317 	0.040473939 	 -0.00017491486 	-0.00047699845 	0.0045841139 	 2337.2182 	28542.11 	-989.53089 	 -0.2718572 	0.55807163 	-0.0060573519 	 -0.78722223 	2.5097621 	-0.10898742 		-0.025 -0.00048031885 0.00025980249 1200000 1
-0.02375 -1203720 	97696.709 	20266.385 	 -2964317.1 	107828.76 	125529.3 	 0.003090372 	0.0027769355 	0.04035772 	 -0.00016055815 	-0.00048035719 	0.0048005508 	 2189.999 	31509.932 	-1103.2304 	 -0.22671706 	0.5399168 	-0.0059348402 	 -0.64241172 	2.3620059 	-0.10452015 		-0.02375 -0.00079140925 -0.00063025158 1200000 1
