# z jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
0.02 25701.605 	-8118272.7 	-2159.1683 	 -93673.109 	-12901889 	27515.298 	 -0.024078805 	0.00062097204 	0.034437407 	 -0.0093802253 	0.00035963179 	0.001681507 	 -153832.8 	-540.03104 	-158472.15 	 -2.6400608 	-1.6671962 	0.058912002 	 -7.855741 	-1.7124075 	-0.1518427 		0.02 -0.11672254 -0.2351045 1200000 1
0.01875 5951.5497 	-8881343.5 	5347.7597 	 -57989.676 	-10957965 	39667.241 	 -0.021377895 	0.00061325582 	0.035420727 	 -0.0058352153 	0.00029932966 	0.0013948591 	 -169276.23 	-273.03098 	-128769.91 	 -2.6460649 	-1.6681044 	0.058414489 	 -7.8434279 	-1.7136214 	-0.1704952 		0.01875 -0.11695403 -0.235417 1200000 1
0.0175 -892.28131 	-9096851.3 	16177.657 	 -40117.263 	-9216252.2 	65932.651 	 -0.016293974 	0.00058842355 	0.036877802 	 -0.00037430252 	0.00019357739 	0.00048754086 	 -174824.7 	-169.91596 	-77261.179 	 -2.6590106 	-1.6705859 	0.054910372 	 -7.8141182 	-1.7168897 	-0.20213358 		0.0175 -0.11702873 -0.2351754 1200000 1
0.01625 -2389.0784 	-8979705.6 	28887.505 	 -27433.032 	-7882017.9 	79756.359 	 -0.012356429 	0.00054641129 	0.037467519 	 0.0022094234 	0.00011280476 	-0.000641709 	 -170448.06 	-101.21105 	-47649.093 	 -2.6692771 	-1.6743207 	0.047888209 	 -7.7842104 	-1.7215749 	-0.22348385 		0.01625 -0.11709516 -0.23490169 1200000 1
0.015 -2749.1932 	-8699959.4 	41167.295 	 -17964.121 	-6886103.9 	83875.605 	 -0.0090380278 	0.00050048963 	0.037354344 	 0.0033660708 	4.9155673e-05 	-0.0018431354 	 -160864.69 	-47.091809 	-28535.766 	 -2.6748352 	-1.6788598 	0.038729402 	 -7.7559621 	-1.7266118 	-0.23620768 		0.015 -0.11715092 -0.23460749 1200000 1
0.01375 -1457.8559 	-8361260.5 	52241.625 	 -11600.156 	-6162795.4 	80941.143 	 -0.006419904 	0.00045507233 	0.036907174 	 0.0035998822 	1.19745e-06 	-0.0029322932 	 -149820.51 	-41.125619 	-16242.371 	 -2.6777474 	-1.6836613 	0.028145015 	 -7.7293527 	-1.7310421 	-0.24194752 		0.01375 -0.11719333 -0.23430282 1200000 1
0.0125 64.84418 	-8034699 	61350.814 	 -7881.8205 	-5654341.2 	73792.664 	 -0.0043664453 	0.00041044492 	0.036265041 	 0.0032506885 	-3.5404238e-05 	-0.0036882341 	 -139648.95 	-52.08307 	-8757.9166 	 -2.6780774 	-1.6882858 	0.017223602 	 -7.7046254 	-1.7342882 	-0.24259045 		0.0125 -0.11722175 -0.23399513 1200000 1
0.01125 1941.446 	-7754889.1 	68298.58 	 -6168.039 	-5316577.4 	64612.112 	 -0.0027304401 	0.00036853557 	0.035547799 	 0.0026187067 	-6.6419329e-05 	-0.0042138165 	 -130849.01 	-73.530017 	-3815.9532 	 -2.67654 	-1.6924028 	0.0066448609 	 -7.681898 	-1.7359766 	-0.23966063 		0.01125 -0.11723616 -0.23368969 1200000 1
0.01 3305.422 	-7544252.8 	73298.934 	 -5650.5357 	-5116646.5 	54767.359 	 -0.0013640261 	0.00032858158 	0.034854476 	 0.0018367021 	-9.4343256e-05 	-0.0044106824 	 -124225.51 	-84.76871 	-539.02623 	 -2.6728426 	-1.6958177 	-0.0031953006 	 -7.6615034 	-1.7359624 	-0.2341106 		0.01 -0.11723756 -0.23339009 1200000 1
0.00875 4860.8035 	-7406830.5 	76561.375 	 -6429.8132 	-5039502.1 	45294.802 	 -9.307419e-05 	0.00029086509 	0.034179271 	 0.0010530296 	-0.00012321927 	-0.0043842672 	 -119427.01 	-90.260807 	2355.9508 	 -2.6675251 	-1.6984018 	-0.011984424 	 -7.6429735 	-1.7341441 	-0.22671342 		0.00875 -0.11722683 -0.23309921 1200000 1
0.0075 6279.4418 	-7340869 	78114.123 	 -7822.3087 	-5080670.1 	36915.246 	 0.0012142744 	0.00025547419 	0.033562835 	 0.00036481099 	-0.00015467092 	-0.0040604171 	 -116613.94 	-80.683182 	5545.6126 	 -2.6601523 	-1.7001692 	-0.019309704 	 -7.6265612 	-1.7305883 	-0.21802533 		0.0075 -0.11720571 -0.23281871 1200000 1
0.00625 8522.5965 	-7329657.1 	77634.808 	 -10160 	-5252982.4 	30119.842 	 0.0027300663 	0.00022299169 	0.032930927 	 -0.00010229076 	-0.00019197204 	-0.003539885 	 -115007.47 	-67.643686 	9983.0122 	 -2.6510308 	-1.7011905 	-0.024605096 	 -7.6115924 	-1.7253716 	-0.20842926 		0.00625 -0.11717607 -0.23255008 1200000 1
0.005 12019.671 	-7348279.5 	74093.094 	 -12791.818 	-5578840.9 	25192.62 	 0.0045528635 	0.00019625087 	0.032229791 	 -0.00016798644 	-0.00023574742 	-0.002757288 	 -114205.98 	-59.126217 	16642.048 	 -2.6399218 	-1.7016669 	-0.026818765 	 -7.5981921 	-1.7187599 	-0.19818165 		0.005 -0.11714101 -0.23229399 1200000 1
0.00375 17636.585 	-7347218.4 	65779.895 	 -15458.589 	-6093747.7 	22058.863 	 0.0068307122 	0.00017794152 	0.031351173 	 0.00041283845 	-0.00028849215 	-0.0018764061 	 -112768.62 	-75.588052 	26760.232 	 -2.6268182 	-1.7018766 	-0.024507623 	 -7.5858284 	-1.7111459 	-0.18729302 		0.00375 -0.11710503 -0.23205126 1200000 1
0.0025 24533.223 	-7255569.5 	51649.723 	 -14986.354 	-6839373.8 	18378.502 	 0.0095220829 	0.00017047527 	0.030103272 	 0.0019462275 	-0.00034566395 	-0.0010366069 	 -108877.1 	-126.50814 	41844.354 	 -2.6101988 	-1.7022008 	-0.016925597 	 -7.5762063 	-1.703186 	-0.17415529 		0.0025 -0.11707483 -0.23182253 1200000 1
0.00125 36232.815 	-6958762.3 	30064.513 	 -13173.905 	-7871239.3 	11284.84 	 0.01312466 	0.00018471558 	0.028221854 	 0.0054741096 	-0.00039821785 	-0.00028142486 	 -99888.751 	-296.79886 	67975.831 	 -2.5930019 	-1.7029182 	-0.0028086934 	 -7.5668263 	-1.6954002 	-0.15698569 		0.00125 -0.11705682 -0.23161257 1200000 1
0 58902.498 	-6311637.1 	15186.834 	 -1517.5564 	-9043784.8 	12444.794 	 0.015040702 	0.0001983257 	0.027120364 	 0.0077967713 	-0.00042341588 	-1.374678e-05 	 -87517.314 	-618.82138 	82880.025 	 -2.5858722 	-1.7033839 	0.0062334565 	 -7.5621409 	-1.6915735 	-0.14736527 		0 -0.11690617 -0.23096125 1200000 1
