# x jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.035 -337899.22 	684265.22 	243035.29 	 -2093337.1 	2938412.3 	624440.2 	 0.0035476477 	0.00081525176 	0.036128439 	 -0.00054834113 	-0.0010976504 	0.0014960093 	 14837.837 	7903.3778 	610.14941 	 -4.6814614 	3.8562127 	0.0022168647 	 -12.510967 	18.582329 	-0.7346971 		-0.035 0.071860737 0.039150086 1200000 1
-0.03375 -1356684.9 	1186022.2 	288238.59 	 -2423260 	2095185 	503370.63 	 0.0032193936 	0.00073006905 	0.035150629 	 -0.00078934148 	-0.0010321148 	-0.00079772481 	 19871.156 	22957.96 	-137.74262 	 -4.3784032 	3.5916216 	0.0056611458 	 -11.086051 	17.094802 	-0.68216778 		-0.03375 0.06550595 0.022767847 1200000 1
-0.0325 -2667554.9 	1067239.2 	351754.82 	 -3928239.9 	1171774.6 	516087.79 	 0.002924944 	0.00069689715 	0.033754484 	 -0.00078175835 	-0.00096166277 	-0.0031851628 	 15362.844 	40472.163 	1.277713 	 -3.8053481 	3.5057181 	-0.018673166 	 -8.8045215 	16.311294 	-0.7350876 		-0.0325 0.060425183 0.010729847 1200000 1
-0.03125 -3812559.8 	893647.19 	392709.49 	 -4749464.3 	629422.83 	505394.77 	 0.0026729882 	0.00065979359 	0.032428032 	 -0.00074547642 	-0.00093451231 	-0.0042987204 	 12443.532 	54158.524 	87.934526 	 -3.2977173 	3.3466971 	-0.036152596 	 -7.0686971 	15.423075 	-0.76192755 		-0.03125 0.056038405 0.0011120241 1200000 1
-0.03 -4740145.9 	696788.38 	414944.51 	 -5135470.2 	288641.22 	480433.95 	 0.0024613942 	0.00063780523 	0.031451464 	 -0.00069491694 	-0.0009149637 	-0.0048729547 	 9763.5491 	65128.422 	108.07422 	 -2.8744643 	3.1496879 	-0.047373906 	 -5.7136051 	14.564447 	-0.76981553 		-0.03 0.052245331 -0.0066280794 1200000 1
-0.02875 -5444446.2 	510761.74 	422335.23 	 -5245932.1 	81455.531 	448331.48 	 0.0022766157 	0.00062516681 	0.030862402 	 -0.00064208055 	-0.0009015112 	-0.0050793935 	 7437.9513 	74059.477 	101.67025 	 -2.5429948 	2.9314076 	-0.053573614 	 -4.6407113 	13.750501 	-0.76430764 		-0.02875 0.048925668 -0.012895408 1200000 1
-0.0275 -5959550.8 	364468.58 	418725.71 	 -5207602.1 	-19803.419 	413693.93 	 0.0021127126 	0.00062076429 	0.030536705 	 -0.0005898854 	-0.00089402271 	-0.0050368312 	 5538.252 	81371.766 	55.498288 	 -2.2912473 	2.7000631 	-0.056058707 	 -3.7639476 	12.969248 	-0.74944251 		-0.0275 0.045963006 -0.017984273 1200000 1
-0.02625 -6325179.4 	247281.32 	407130.38 	 -5104776.6 	-66526.268 	379151.42 	 0.0019639629 	0.00062197883 	0.030429916 	 -0.0005415279 	-0.00088918049 	-0.0049339565 	 3969.9855 	87164.197 	-1.5175361 	 -2.1025716 	2.4750707 	-0.055853581 	 -3.0210974 	12.233109 	-0.7279495 		-0.02625 0.043269793 -0.022084488 1200000 1
-0.025 -6577221.4 	161747.2 	390112.71 	 -4981523.3 	-80071.129 	346164.1 	 0.0018259895 	0.00062640575 	0.030450514 	 -0.00049772178 	-0.00088901192 	-0.0047873449 	 2768.5028 	91726.634 	-66.099015 	 -1.9642203 	2.2617989 	-0.053841127 	 -2.3771461 	11.534474 	-0.70172839 		-0.025 0.040773411 -0.025335478 1200000 1
-0.02375 -6746628.1 	100400.36 	369602.05 	 -4863189 	-74363.411 	315454.58 	 0.001697181 	0.00063343984 	0.030573124 	 -0.00045800252 	-0.00089018166 	-0.0046716509 	 1851.9296 	95253.044 	-129.28229 	 -1.8634218 	2.0642112 	-0.050675899 	 -1.8075091 	10.866806 	-0.67219649 		-0.02375 0.038419597 -0.027840427 1200000 1
