# x jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.035 -16624.138 	81123.429 	6453.1253 	 -225202.47 	696461.71 	103051.19 	 0.0058691594 	0.0026338973 	0.042428739 	 -0.00026037693 	-0.00040326626 	0.0045970894 	 3336.1111 	876.12126 	-114.64324 	 -0.67859483 	0.60678889 	-0.0018852441 	 -3.0962395 	3.5661892 	-0.083533101 		-0.035 0.0043265393 0.017709619 1200000 1
-0.03375 -124124.21 	101939.56 	9687.1441 	 -632753.86 	492393.07 	115757.72 	 0.0055851932 	0.0026453168 	0.042232859 	 -0.00026720153 	-0.00040858426 	0.0043356908 	 3219.0639 	4002.2737 	-249.44319 	 -0.64717173 	0.6073688 	-0.0028408145 	 -2.7470485 	3.5209341 	-0.094418389 		-0.03375 0.0034913157 0.013994205 1200000 1
-0.0325 -262884.45 	116036.16 	12026.29 	 -1171241.7 	385099.67 	127293.03 	 0.0051912528 	0.0026652273 	0.041790542 	 -0.00026542622 	-0.00041835481 	0.0039648389 	 3164.4353 	7831.2683 	-349.54217 	 -0.59298741 	0.60553919 	-0.0033656864 	 -2.2865506 	3.4016203 	-0.10432654 		-0.0325 0.0027065573 0.010809938 1200000 1
-0.03125 -408645.15 	119814.71 	15919.396 	 -1596498.7 	317022.55 	139926.94 	 0.0048235272 	0.0026795055 	0.041529949 	 -0.00025829093 	-0.00043010215 	0.003894803 	 3080.7176 	11643.847 	-449.69864 	 -0.53523701 	0.60573795 	-0.005374235 	 -1.915103 	3.2569589 	-0.11515232 		-0.03125 0.0020085671 0.0082439039 1200000 1
-0.03 -553133.37 	119523.35 	17718.796 	 -1936624.4 	257628.34 	142886.19 	 0.0044836697 	0.002696333 	0.041235112 	 -0.00024534323 	-0.00044253191 	0.0038671542 	 2935.3441 	15198.258 	-550.8274 	 -0.47860769 	0.60271505 	-0.0058655429 	 -1.6127814 	3.1120252 	-0.11790602 		-0.03 0.001374907 0.0060413568 1200000 1
-0.02875 -693643.93 	116649.16 	17919.487 	 -2218203 	204771.34 	139027.39 	 0.004167833 	0.0027144178 	0.04091999 	 -0.00022995052 	-0.00045596253 	0.0039054735 	 2744.1799 	18613.371 	-654.26052 	 -0.42332907 	0.59677441 	-0.0052700119 	 -1.3578461 	2.9686015 	-0.11495455 		-0.02875 0.00081087589 0.0041978803 1200000 1
-0.0275 -830612.73 	112497.95 	18784.036 	 -2452151.6 	167281.4 	136836.97 	 0.003871749 	0.0027298517 	0.040678287 	 -0.00021698498 	-0.00046540221 	0.0039804167 	 2594.2307 	21839.732 	-762.39252 	 -0.37037542 	0.58715725 	-0.0053689798 	 -1.1403955 	2.8189288 	-0.1133817 		-0.0275 0.00031671241 0.0026450996 1200000 1
-0.02625 -959717.72 	105445.26 	20052.662 	 -2659716.9 	144453.36 	136560.22 	 0.003594411 	0.0027504405 	0.04058655 	 -0.00019062412 	-0.00046703324 	0.0043323903 	 2399.5389 	25344.961 	-874.02692 	 -0.31933559 	0.57521448 	-0.0060669104 	 -0.9475321 	2.6635548 	-0.11336897 		-0.02625 -0.00013186621 0.0012636027 1200000 1
-0.025 -1086123 	104149.52 	20754.681 	 -2819847.4 	134397.41 	132520.44 	 0.0033336853 	0.0027601979 	0.04044247 	 -0.00018315532 	-0.00047152397 	0.004428585 	 2374.1882 	28284.04 	-996.13318 	 -0.27173969 	0.55726198 	-0.0063463531 	 -0.78661462 	2.502856 	-0.11021039 		-0.025 -0.0004833538 0.0002593267 1200000 1
-0.02375 -1203426.9 	98172.546 	20472.427 	 -2964872.5 	112409.64 	126275.25 	 0.0030892206 	0.0027759989 	0.040308503 	 -0.00016637893 	-0.0004751496 	0.0046522885 	 2201.8513 	31243.935 	-1108.9836 	 -0.22658502 	0.53944912 	-0.0060374153 	 -0.64152069 	2.3579465 	-0.10517623 		-0.02375 -0.0007961676 -0.00063725086 1200000 1
-0.0225 -1314637.1 	90983.528 	19607.44 	 -3088298.4 	84677.614 	117977.37 	 0.0028585631 	0.0027899479 	0.040130964 	 -0.00015661825 	-0.0004812179 	0.0047750475 	 2004.479 	33838.323 	-1216.4001 	 -0.18422219 	0.52043568 	-0.0053391003 	 -0.5142261 	2.2232237 	-0.098410852 		-0.0225 -0.0010501657 -0.0013447287 1200000 1
-0.02125 -1418534.4 	84623.016 	19218.011 	 -3194392.2 	70873.783 	111737.07 	 0.0026405102 	0.0028035909 	0.040050232 	 -0.00014298165 	-0.00048242182 	0.0049912959 	 1850.4555 	36448.517 	-1326.2685 	 -0.14474771 	0.49856129 	-0.0051749786 	 -0.40140875 	2.0818038 	-0.093333304 		-0.02125 -0.0012563026 -0.0019216125 1200000 1
-0.02 -1514414.3 	80149.368 	18984.485 	 -3288783 	71939.308 	106466.84 	 0.0024340834 	0.0028180881 	0.040083565 	 -0.00012720489 	-0.00047916408 	0.0053206965 	 1765.8384 	39199.256 	-1441.2365 	 -0.10768039 	0.47339663 	-0.0052614968 	 -0.3005936 	1.9327174 	-0.089036821 		-0.02 -0.0014184906 -0.0023762595 1200000 1
-0.01875 -1605070.7 	75527.993 	18187.163 	 -3363629.4 	65207.11 	99327.161 	 0.0022378176 	0.0028283643 	0.04002231 	 -0.00011813442 	-0.00047985514 	0.005469959 	 1665.8298 	41392.958 	-1545.5064 	 -0.073936 	0.44746771 	-0.0049336605 	 -0.21346 	1.7941817 	-0.083166481 		-0.01875 -0.0015267542 -0.002679082 1200000 1
-0.0175 -1686223.1 	68345.656 	17074.918 	 -3432153.5 	49425.882 	91707.457 	 0.0020513969 	0.0028423071 	0.039994865 	 -0.00010424604 	-0.00048086562 	0.0057568493 	 1470.3121 	43737.461 	-1641.963 	 -0.042500173 	0.4225076 	-0.0044781457 	 -0.13491395 	1.6670931 	-0.076864904 		-0.0175 -0.0016003434 -0.0028960463 1200000 1
-0.01625 -1764047.5 	61310.302 	16013.284 	 -3488648.4 	34915.187 	84121.311 	 0.0018725433 	0.0028511841 	0.039899136 	 -9.900941e-05 	-0.00048352298 	0.0058124468 	 1308.7558 	45406.933 	-1729.9108 	 -0.013834019 	0.3963631 	-0.0040521018 	 -0.065824656 	1.5427904 	-0.070587135 		-0.01625 -0.0016327312 -0.0030135117 1200000 1
-0.015 -1832791.2 	55500.813 	15010.23 	 -3541328.3 	30960.986 	77524.79 	 0.0017019047 	0.0028632588 	0.039927691 	 -8.7282801e-05 	-0.00048175036 	0.0060648659 	 1182.2252 	47416.345 	-1819.6532 	 0.012666421 	0.36822238 	-0.0037859939 	 -0.0033571703 	1.4130538 	-0.065107179 		-0.015 -0.0016385309 -0.0030761002 1200000 1
-0.01375 -1896993.3 	53490.488 	13891.125 	 -3580087.5 	37725.656 	70714.874 	 0.0015378587 	0.0028700872 	0.039940399 	 -7.9963846e-05 	-0.00048030327 	0.006192175 	 1166.0238 	49042.394 	-1905.049 	 0.03623641 	0.33691121 	-0.003437932 	 0.049455763 	1.2771458 	-0.059440275 		-0.01375 -0.0016027837 -0.0030285184 1200000 1
-0.0125 -1954056.8 	48019.966 	12661.043 	 -3615932 	32635.72 	63780.6 	 0.0013800126 	0.0028785686 	0.039932679 	 -7.1220933e-05 	-0.00048035551 	0.0063385482 	 1045.4949 	50542.743 	-1978.5508 	 0.057638124 	0.30763482 	-0.0030566144 	 0.09696639 	1.1540557 	-0.053652812 		-0.0125 -0.0015451776 -0.0029419811 1200000 1
-0.01125 -2004247.6 	40471.395 	11511.781 	 -3646894.4 	17399.766 	56866.13 	 0.0012273377 	0.0028872303 	0.039916867 	 -6.3267205e-05 	-0.00048182191 	0.006499362 	 849.38459 	51950.202 	-2042.6101 	 0.076803978 	0.27999592 	-0.0027798357 	 0.13838719 	1.0417188 	-0.047869247 		-0.01125 -0.0014591253 -0.0027863185 1200000 1
-0.01 -2050047.4 	34718.405 	10341.597 	 -3671973.2 	11268.68 	50298.551 	 0.001079437 	0.0028932565 	0.039897404 	 -5.6313456e-05 	-0.00048235759 	0.0065741601 	 721.20509 	53033.971 	-2101.568 	 0.093665986 	0.25035554 	-0.0024981435 	 0.17423778 	0.92415217 	-0.042367606 		-0.01 -0.0013523495 -0.0025918129 1200000 1
-0.00875 -2086724.4 	30717.442 	9001.837 	 -3702032.3 	14649.568 	43947.739 	 0.00093621458 	0.0029045896 	0.040011675 	 -4.5751235e-05 	-0.00047878923 	0.0068718827 	 648.75957 	54584.308 	-2162.1971 	 0.10914789 	0.21879026 	-0.0021276633 	 0.20759054 	0.80071228 	-0.037031572 		-0.00875 -0.0012322589 -0.002376725 1200000 1
-0.0075 -2123315.8 	28579.695 	7593.6924 	 -3710878.7 	18929.396 	37147.169 	 0.00079594673 	0.0029042548 	0.039947768 	 -4.1062609e-05 	-0.0004804684 	0.0067950469 	 623.78752 	55086.184 	-2205.9268 	 0.12110213 	0.18615054 	-0.0016733282 	 0.23101222 	0.67780999 	-0.031322738 		-0.0075 -0.0010820708 -0.0020816576 1200000 1
-0.00625 -2151044.8 	23185.916 	6346.6175 	 -3725653.3 	13868.169 	30839.734 	 0.00065887176 	0.0029095038 	0.039966901 	 -3.3308275e-05 	-0.0004804428 	0.0069156238 	 500.48088 	55958.11 	-2245.1522 	 0.1317592 	0.15575475 	-0.0013966476 	 0.25266794 	0.56430046 	-0.026012918 		-0.00625 -0.0009247242 -0.0017818203 1200000 1
-0.005 -2174827.8 	16040.544 	5320.8709 	 -3736465.7 	942.86042 	24792.124 	 0.00052380258 	0.002912378 	0.039936982 	 -2.7638031e-05 	-0.00048171989 	0.0069262082 	 320.72679 	56435.117 	-2274.4318 	 0.14036832 	0.12688256 	-0.0013008034 	 0.26994719 	0.4584299 	-0.020917893 		-0.005 -0.00075199954 -0.001446384 1200000 1
-0.00375 -2192704.6 	11324.77 	4051.1332 	 -3744931 	-1141.572 	18660.316 	 0.00039114991 	0.0029151465 	0.039946401 	 -2.0362845e-05 	-0.00048150952 	0.0069783717 	 220.94174 	56926.849 	-2299.8443 	 0.14703607 	0.09571759 	-0.001021132 	 0.28326029 	0.34460718 	-0.015746393 		-0.00375 -0.00057358049 -0.0011056385 1200000 1
-0.0025 -2204308.5 	9853.2862 	2472.3614 	 -3754187.5 	7708.7073 	12119.302 	 0.0002602299 	0.0029191539 	0.039997156 	 -1.3176548e-05 	-0.00048001419 	0.0070885889 	 218.89276 	57474.065 	-2321.1038 	 0.15205734 	0.061924529 	-0.00048827347 	 0.29356256 	0.22228838 	-0.010231235 		-0.0025 -0.00038637178 -0.00074460187 1200000 1
-0.00125 -2212964.7 	6076.7154 	1106.7357 	 -3754316.8 	8278.4338 	5889.0819 	 0.00012999522 	0.002918263 	0.039963181 	 -6.4482379e-06 	-0.00048105089 	0.0070401975 	 146.3983 	57499.049 	-2329.5495 	 0.1546049 	0.029980368 	-0.00013556395 	 0.29819958 	0.10737005 	-0.0049736832 		-0.00125 -0.00019487565 -0.00037608548 1200000 1
1.0842022e-17 -2213585.2 	-0.17866976 	0.28165017 	 -3756757.9 	-0.11674327 	0.37855506 	 -5.338891e-10 	0.0029207869 	0.040015733 	 -4.4688867e-10 	-0.00048013376 	0.0071662508 	 -0.0045407863 	57880.272 	-2335.2353 	 0.15561193 	5.2772607e-06 	-3.7911843e-07 	 0.30014982 	-5.6189082e-06 	-1.0052667e-07 		1.0842022e-17 4.4817148e-09 9.9301517e-07 1200000 1
0.00125 -2212964.6 	-6076.7201 	-1106.7696 	 -3754316.6 	-8277.9136 	-5889.5315 	 -0.00012999642 	0.002918262 	0.039963181 	 6.4474924e-06 	-0.00048105084 	0.0070401962 	 -146.39688 	57499.043 	-2329.5484 	 0.15460486 	-0.029970111 	0.00013530223 	 0.29819943 	-0.10738191 	0.0049744881 		0.00125 0.00019488456 0.0003780716 1200000 1
0.0025 -2204308.5 	-9853.2482 	-2472.3647 	 -3754187.1 	-7708.5835 	-12119.359 	 -0.00026023104 	0.0029191528 	0.039997156 	 1.3175923e-05 	-0.00048001453 	0.0070885853 	 -218.89168 	57474.058 	-2321.102 	 0.15205738 	-0.061914312 	0.00048798663 	 0.29356226 	-0.22229991 	0.010231712 		0.0025 0.00038638074 0.00074658777 1200000 1
0.00375 -2192704.5 	-11324.768 	-4051.0539 	 -3744931 	1141.9474 	-18660.284 	 -0.00039115099 	0.0029151456 	0.039946403 	 2.0362196e-05 	-0.00048150957 	0.0069783684 	 -220.94064 	56926.844 	-2299.8431 	 0.14703605 	-0.095707344 	0.0010207768 	 0.28326029 	-0.34461891 	0.015746796 		0.00375 0.00057358948 0.0011076243 1200000 1
0.005 -2174828 	-16040.461 	-5320.797 	 -3736465.6 	-942.30196 	-24792.135 	 -0.00052380365 	0.0029123774 	0.039936983 	 2.7637278e-05 	-0.00048171988 	0.0069262055 	 -320.72345 	56435.115 	-2274.4314 	 0.14036841 	-0.12687239 	0.0013004535 	 0.26994713 	-0.45844175 	0.02091833 		0.005 0.00075200863 0.0014483697 1200000 1
0.00625 -2151044.9 	-23185.844 	-6346.5598 	 -3725653.1 	-13867.616 	-30839.703 	 -0.00065887281 	0.0029095034 	0.039966901 	 3.3307515e-05 	-0.00048044293 	0.006915621 	 -500.47779 	55958.105 	-2245.1517 	 0.13175928 	-0.15574458 	0.0013963123 	 0.25266775 	-0.56431228 	0.026013321 		0.00625 0.00092473341 0.0017838058 1200000 1
0.0075 -2123316 	-28579.624 	-7593.6329 	 -3710878.2 	-18928.799 	-37147.232 	 -0.00079594779 	0.0029042545 	0.039947767 	 4.1061627e-05 	-0.00048046876 	0.006795044 	 -623.78428 	55086.178 	-2205.9261 	 0.12110224 	-0.18614037 	0.0016729923 	 0.23101184 	-0.67782183 	0.031323217 		0.0075 0.0010820801 0.0020836427 1200000 1
0.00875 -2086724.6 	-30717.356 	-9001.7718 	 -3702031.8 	-14649.03 	-43947.896 	 -0.00093621562 	0.0029045893 	0.040011672 	 4.5750181e-05 	-0.00047878969 	0.0068718799 	 -648.75632 	54584.301 	-2162.1964 	 0.10914803 	-0.21878012 	0.002127324 	 0.20759014 	-0.80072402 	0.037032129 		0.00875 0.0012322681 0.0023787099 1200000 1
