# y jRe_x jRe_y jRe_z jIm_x jIm_y jIm_z BRe_x BRe_y BRe_z BIm_x BIm_y BIm_z F_x F_y F_z VReGrad_x VReGrad_y VReGrad_z VImGrad_x VImGrad_y VImGrad_z s VRe VIm sigma mur
-0.075 -1847167.1 	-0.0079276875 	-0.0157695 	 -4455086.3 	-0.31672675 	-0.1290495 	 2.3755e-09 	0.0082623155 	0.039617578 	 4.9815e-10 	0.010397715 	0.0068851844 	 -0.000460669 	51925.589 	-30799.447 	 0.16777979 	1.4169e-06 	-7.79305e-08 	 0.40033188 	-2.6669e-06 	1.85816e-07 		-0.075 1.1902303e-07 4.7241541e-07 1200000 1
-0.07375 -1911936.4 	0.028851151 	0.089486739 	 -4121988.8 	-0.25141906 	-0.21401116 	 2.5085817e-09 	0.0092485646 	0.03801013 	 7.5877485e-10 	0.01170611 	0.0037496636 	 0.00077628342 	44089.185 	-32959.849 	 0.14444159 	1.408901e-06 	-1.7063069e-07 	 0.30633304 	-2.7946306e-06 	2.5866165e-07 		-0.07375 1.2076221e-07 4.6934603e-07 1200000 1
-0.0725 -1936978.6 	-0.043657978 	0.094492404 	 -3781145.2 	0.47252269 	0.40784285 	 2.6067214e-09 	0.01014847 	0.035993116 	 5.7160204e-11 	0.012618601 	0.00041646021 	 -0.0037293592 	35655.918 	-33685.535 	 0.11587321 	1.4889424e-06 	-1.78962e-07 	 0.19028429 	-3.4725223e-06 	-2.5752125e-07 		-0.0725 1.2252322e-07 4.6483161e-07 1200000 1
-0.07125 -1935804.3 	0.14752888 	0.19287625 	 -3464961 	0.22589328 	-0.15641323 	 2.6235368e-09 	0.010719259 	0.034131743 	 6.1086409e-10 	0.01304931 	-0.0022164213 	 0.0020876411 	29209.519 	-32990.139 	 0.088993533 	1.3469227e-06 	-2.6589049e-07 	 0.07938469 	-3.3416994e-06 	2.1473335e-07 		-0.07125 1.2429174e-07 4.6133844e-07 1200000 1
-0.07 -1918442.3 	0.12229189 	0.16062438 	 -3168361.3 	-0.30372264 	0.097897565 	 2.7579019e-09 	0.011092128 	0.032342265 	 2.9060929e-10 	0.013083133 	-0.0044416089 	 0.0011272244 	24000.432 	-31378.521 	 0.063815036 	1.3846752e-06 	-2.4304737e-07 	 -0.026687134 	-2.9770749e-06 	5.0275604e-09 		-0.07 1.2604733e-07 4.5671998e-07 1200000 1
-0.06875 -1890722.9 	0.22112144 	0.13418456 	 -2888367 	0.7233015 	0.36792702 	 2.7724421e-09 	0.011357299 	0.030624835 	 6.2655656e-10 	0.012748973 	-0.0063697106 	 -0.0020722934 	19757.352 	-29151.581 	 0.040360138 	1.3171717e-06 	-2.2480712e-07 	 -0.12799779 	-3.9123883e-06 	-2.1753594e-07 		-0.06875 1.2775629e-07 4.5298114e-07 1200000 1
-0.0675 -1848698.8 	0.1943328 	0.12390441 	 -2629044.5 	-0.58993151 	-0.21825995 	 2.9768924e-09 	0.011458558 	0.028933707 	 2.8216893e-10 	0.012329035 	-0.0080830374 	 0.0057711018 	16130.36 	-26806.889 	 0.018600786 	1.3553492e-06 	-2.2077814e-07 	 -0.22461904 	-2.8980045e-06 	2.7348099e-07 		-0.0675 1.2948714e-07 4.4835262e-07 1200000 1
-0.06625 -1793796 	0.22132085 	0.044850695 	 -2390912.4 	0.58602566 	0.42253296 	 3.2864961e-09 	0.011359626 	0.027311686 	 3.1983316e-10 	0.011854606 	-0.0095764367 	 -0.0025806873 	13067.633 	-24380.421 	 -0.0015052823 	1.3455257e-06 	-1.579409e-07 	 -0.31661113 	-3.9596487e-06 	-2.5795392e-07 		-0.06625 1.3106831e-07 4.4395939e-07 1200000 1
-0.065 -1731861.4 	0.29241818 	0.10591143 	 -2170314.8 	-0.3726637 	-0.31371075 	 3.4961876e-09 	0.011263731 	0.025755655 	 2.6525106e-10 	0.011228728 	-0.010884495 	 0.0068879972 	10506.062 	-21954.633 	 -0.019992936 	1.2987987e-06 	-2.1282298e-07 	 -0.40403684 	-3.2421487e-06 	3.5786764e-07 		-0.065 1.327158e-07 4.3980287e-07 1200000 1
-0.06375 -1663831.6 	0.23812564 	0.048984747 	 -1966365.1 	0.53495985 	0.51761686 	 3.8082365e-09 	0.011147588 	0.024276647 	 -3.5039543e-10 	0.010534671 	-0.012007703 	 -0.0033396415 	8394.6535 	-19636.105 	 -0.036952791 	1.3561575e-06 	-1.6791721e-07 	 -0.4871212 	-4.0820758e-06 	-3.325967e-07 		-0.06375 1.3433747e-07 4.3477636e-07 1200000 1
