0 	0 	0.03 	 1.12875e-06 	-7.86125e-06 	4.264525e-06 	
0 	0 	0.030499983 	 1.0892403e-06 	-7.8269082e-06 	-0.00065477214 	
0 	0 	0.030999967 	 1.0497307e-06 	-7.7925664e-06 	-0.0013138088 	
0 	0 	0.03149995 	 1.010221e-06 	-7.7582246e-06 	-0.0019728455 	
0 	0 	0.031999933 	 9.7071131e-07 	-7.7238828e-06 	-0.0026318822 	
0 	0 	0.032499917 	 9.3120163e-07 	-7.689541e-06 	-0.0032909188 	
0 	0 	0.0329999 	 8.9169196e-07 	-7.6551993e-06 	-0.0039499555 	
0 	0 	0.033499883 	 8.5218228e-07 	-7.6208575e-06 	-0.0046089922 	
0 	0 	0.033999867 	 8.1267261e-07 	-7.5865157e-06 	-0.0052680288 	
0 	0 	0.03449985 	 7.7316294e-07 	-7.5521739e-06 	-0.0059270655 	
0 	0 	0.034999833 	 7.3365326e-07 	-7.5178321e-06 	-0.0065861022 	
0 	0 	0.035499817 	 6.7539479e-07 	-7.468277e-06 	-0.0074713608 	
0 	0 	0.0359998 	 6.0752808e-07 	-7.4109257e-06 	-0.0084725519 	
0 	0 	0.036499783 	 5.3966138e-07 	-7.3535743e-06 	-0.009473743 	
0 	0 	0.036999767 	 4.7179467e-07 	-7.2962229e-06 	-0.010474934 	
0 	0 	0.03749975 	 4.0392796e-07 	-7.2388715e-06 	-0.011476125 	
0 	0 	0.037999733 	 3.3606126e-07 	-7.1815201e-06 	-0.012477316 	
0 	0 	0.038499717 	 2.6819455e-07 	-7.1241687e-06 	-0.013478507 	
0 	0 	0.0389997 	 2.0032785e-07 	-7.0668173e-06 	-0.014479698 	
0 	0 	0.039499683 	 1.3246114e-07 	-7.0094659e-06 	-0.015480889 	
0 	0 	0.039999667 	 6.1450255e-08 	-6.9410556e-06 	-0.016758994 	
0 	0 	0.04049965 	 -1.7001224e-08 	-6.8464749e-06 	-0.018692404 	
0 	0 	0.040999633 	 -9.5452703e-08 	-6.7518942e-06 	-0.020625815 	
0 	0 	0.041499617 	 -1.7390418e-07 	-6.6573135e-06 	-0.022559226 	
0 	0 	0.0419996 	 -2.5235566e-07 	-6.5627328e-06 	-0.024492637 	
0 	0 	0.042499583 	 -3.3080714e-07 	-6.468152e-06 	-0.026426047 	
0 	0 	0.042999567 	 -4.0925862e-07 	-6.3735713e-06 	-0.028359458 	
0 	0 	0.04349955 	 -4.877101e-07 	-6.2789906e-06 	-0.030292869 	
0 	0 	0.043999533 	 -5.6616158e-07 	-6.1844099e-06 	-0.032226279 	
0 	0 	0.044499517 	 -6.2890662e-07 	-6.0493298e-06 	-0.035738819 	
0 	0 	0.0449995 	 -6.8810385e-07 	-5.9051017e-06 	-0.039608057 	
0 	0 	0.045499483 	 -7.4730108e-07 	-5.7608735e-06 	-0.043477294 	
0 	0 	0.045999467 	 -8.064983e-07 	-5.6166453e-06 	-0.047346532 	
0 	0 	0.04649945 	 -8.6569553e-07 	-5.4724171e-06 	-0.05121577 	
0 	0 	0.046999433 	 -9.2489276e-07 	-5.328189e-06 	-0.055085007 	
0 	0 	0.047499417 	 -9.8408998e-07 	-5.1839608e-06 	-0.058954245 	
0 	0 	0.0479994 	 -1.0369395e-06 	-5.0342957e-06 	-0.063278822 	
0 	0 	0.048499383 	 -1.0487715e-06 	-4.8494984e-06 	-0.070545698 	
0 	0 	0.048999367 	 -1.0606036e-06 	-4.664701e-06 	-0.077812574 	
0 	0 	0.04949935 	 -1.0724356e-06 	-4.4799037e-06 	-0.08507945 	
0 	0 	0.049999333 	 -1.0842676e-06 	-4.2951064e-06 	-0.092346326 	
0 	0 	0.050499317 	 -1.0960997e-06 	-4.1103091e-06 	-0.099613202 	
0 	0 	0.0509993 	 -1.1079317e-06 	-3.9255118e-06 	-0.10688008 	
0 	0 	0.051499283 	 -1.1119421e-06 	-3.7388001e-06 	-0.11507618 	
0 	0 	0.051999267 	 -1.0794589e-06 	-3.5431567e-06 	-0.12760779 	
0 	0 	0.05249925 	 -1.0469757e-06 	-3.3475133e-06 	-0.1401394 	
0 	0 	0.052999233 	 -1.0144925e-06 	-3.1518698e-06 	-0.15267101 	
0 	0 	0.053499217 	 -9.8200935e-07 	-2.9562264e-06 	-0.16520262 	
0 	0 	0.0539992 	 -9.4952617e-07 	-2.760583e-06 	-0.17773423 	
0 	0 	0.054499183 	 -9.1704299e-07 	-2.5649396e-06 	-0.19026584 	
0 	0 	0.054999167 	 -8.5776865e-07 	-2.3601084e-06 	-0.20926663 	
0 	0 	0.05549915 	 -7.9466394e-07 	-2.1539637e-06 	-0.22919233 	
0 	0 	0.055999133 	 -7.3155923e-07 	-1.9478189e-06 	-0.24911803 	
0 	0 	0.056499117 	 -6.6845452e-07 	-1.7416742e-06 	-0.26904373 	
0 	0 	0.0569991 	 -6.0534981e-07 	-1.5355295e-06 	-0.28896942 	
0 	0 	0.057499083 	 -5.3505242e-07 	-1.319742e-06 	-0.30711347 	
0 	0 	0.057999067 	 -4.2898437e-07 	-1.0559991e-06 	-0.316397 	
0 	0 	0.05849905 	 -3.2291631e-07 	-7.9225621e-07 	-0.32568053 	
0 	0 	0.058999033 	 -2.1684825e-07 	-5.2851331e-07 	-0.33496406 	
0 	0 	0.059499017 	 -1.107802e-07 	-2.647704e-07 	-0.34424759 	
0 	0 	0.059999 	 -4.7121432e-09 	-1.0275034e-09 	-0.35353112 	
0.00049998333 	0 	0.03 	 -0.0001310389 	-0.026535586 	4.2542983e-06 	
0.00049998333 	0 	0.030499983 	 5.6402958e-06 	-0.025835132 	-0.00060388378 	
0.00049998333 	0 	0.030999967 	 1.0228523e-05 	-0.02581139 	-0.0012611976 	
0.00049998333 	0 	0.03149995 	 1.0189013e-05 	-0.025811355 	-0.0019202343 	
0.00049998333 	0 	0.031999933 	 1.0149504e-05 	-0.025811321 	-0.0025792709 	
0.00049998333 	0 	0.032499917 	 1.0109994e-05 	-0.025811287 	-0.0032383076 	
0.00049998333 	0 	0.0329999 	 1.0070484e-05 	-0.025811252 	-0.0038973443 	
0.00049998333 	0 	0.033499883 	 1.0030975e-05 	-0.025811218 	-0.0045563809 	
0.00049998333 	0 	0.033999867 	 9.991465e-06 	-0.025811184 	-0.0052154176 	
0.00049998333 	0 	0.03449985 	 9.9519554e-06 	-0.025811149 	-0.0058744543 	
0.00049998333 	0 	0.034999833 	 -0.00017578078 	-0.025788796 	-0.0066344071 	
0.00049998333 	0 	0.035499817 	 -0.00027084784 	-0.024745916 	-0.0073389839 	
0.00049998333 	0 	0.0359998 	 -0.00027278086 	-0.02431631 	-0.0082444875 	
0.00049998333 	0 	0.036499783 	 -0.00027284873 	-0.024316253 	-0.0092456786 	
0.00049998333 	0 	0.036999767 	 -0.00027291659 	-0.024316195 	-0.01024687 	
0.00049998333 	0 	0.03749975 	 -0.00027298446 	-0.024316138 	-0.011248061 	
0.00049998333 	0 	0.037999733 	 -0.00027305233 	-0.024316081 	-0.012249252 	
0.00049998333 	0 	0.038499717 	 -0.00027312019 	-0.024316023 	-0.013250443 	
0.00049998333 	0 	0.0389997 	 -0.00027318806 	-0.024315966 	-0.014251634 	
0.00049998333 	0 	0.039499683 	 -0.00035945348 	-0.024156564 	-0.015350445 	
0.00049998333 	0 	0.039999667 	 -0.00066015616 	-0.022964008 	-0.016687247 	
0.00049998333 	0 	0.04049965 	 -0.00073639387 	-0.0216419 	-0.01818419 	
0.00049998333 	0 	0.040999633 	 -0.00073647232 	-0.021641805 	-0.020117601 	
0.00049998333 	0 	0.041499617 	 -0.00073655077 	-0.021641711 	-0.022051011 	
0.00049998333 	0 	0.0419996 	 -0.00073662922 	-0.021641616 	-0.023984422 	
0.00049998333 	0 	0.042499583 	 -0.00073670767 	-0.021641521 	-0.025917833 	
0.00049998333 	0 	0.042999567 	 -0.00073678613 	-0.021641427 	-0.027851244 	
0.00049998333 	0 	0.04349955 	 -0.00073686458 	-0.021641332 	-0.029784654 	
